game_index,bet_type,model_prob,market_prob,kelly_fraction,fractional_kelly_used,bet_size,profit,expected_value,bankroll_before,bankroll_after
248,kelly,0.665022860956699,0.4878048780487805,0.34599701424879337,0.0006919940284975867,0.6884677981635929,-0.6884677981635929,0.25011819269959645,994.9042474518897,994.215779653726
249,none,0.49214579482918264,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,994.215779653726,994.215779653726
250,none,0.40600999176669644,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,994.215779653726,994.215779653726
251,kelly,0.5779318460198626,0.4484304932735426,0.23478700538560449,0.00046957401077120896,0.46685789122402466,0.5742352062055504,0.13482296445198627,994.215779653726,994.7900148599316
252,kelly,0.6253295568433683,0.425531914893617,0.34779589524586335,0.0006955917904917267,0.6919677675997112,0.9341564862596102,0.3248957914383912,994.7900148599316,995.7241713461913
253,kelly,0.7041273406681847,0.4878048780487805,0.42234385559026544,0.0008446877111805309,0.8410759712615451,-0.8410759712615451,0.3729844319742747,995.7241713461913,994.8830953749298
254,none,0.41896800349959695,0.4545454545454545,0.0,0.0,0.0,0.0,0.0,994.8830953749298,994.8830953749298
255,none,0.3562407606081187,0.5348837209302325,0.0,0.0,0.0,0.0,0.0,994.8830953749298,994.8830953749298
256,none,0.4771723265058682,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,994.8830953749298,994.8830953749298
257,kelly,0.38368340914056986,0.3508771929824561,0.05053930597331036,0.00010107861194662073,0.1005614023296554,-0.1005614023296554,0.009402261440670696,994.8830953749298,994.7825339726002
258,none,0.6764241581962007,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,994.7825339726002,994.7825339726002
259,none,0.4310857333442782,0.5454545454545454,0.0,0.0,0.0,0.0,0.0,994.7825339726002,994.7825339726002
260,kelly,0.6251909335162167,0.4878048780487805,0.26822991781737543,0.0005364598356347508,0.533660874667262,0.5603439184006253,0.15030100318206585,994.7825339726002,995.3428778910007
261,none,0.20546093180083563,0.4651162790697674,0.0,0.0,0.0,0.0,0.0,995.3428778910007,995.3428778910007
262,kelly,0.6586461886146485,0.6363636363636364,0.06127701869028346,0.0001225540373805669,0.12198328826353474,0.06970473615059128,0.004271298419901051,995.3428778910007,995.4125826271513
263,kelly,0.7948889040035413,0.574468085106383,0.517988924408322,0.0010359778488166441,1.0312253860350962,-1.0312253860350962,0.39567653965546357,995.4125826271513,994.3813572411162
264,kelly,0.7175912959125588,0.6415770609318996,0.21207971559603908,0.00042415943119207815,0.4217762308753985,-0.4217762308753985,0.04997216932358872,994.3813572411162,993.9595810102409
265,kelly,0.6428547898063264,0.4545454545454545,0.34523378131159843,0.0006904675626231969,0.686296849246115,-0.686296849246115,0.28431942764096674,993.9595810102409,993.2732841609948
266,kelly,0.4936759118590748,0.4166666666666667,0.13201584890127102,0.00026403169780254206,0.2622556315989343,-0.2622556315989343,0.04847065976854123,993.2732841609948,993.0110285293958
267,kelly,0.561857888613361,0.3773584905660377,0.2963172150457009,0.0005926344300914018,0.5884925249669952,-0.5884925249669952,0.287727769021164,993.0110285293958,992.4225360044288
268,kelly,0.5545449112441518,0.5348837209302325,0.04227155917492655,8.45431183498531e-05,0.08390249591448377,0.07295869209955111,0.0030840776704114184,992.4225360044288,992.4954946965283
269,kelly,0.5815031271173889,0.4761904761904761,0.20105142449683353,0.0004021028489936671,0.39908526603085304,0.43899379263393856,0.0882603273543209,992.4954946965283,992.9344884891623
270,kelly,0.4572091651643212,0.4166666666666667,0.06950142599597917,0.00013900285199195834,0.1380207257411699,0.19322901603763784,0.01342969215841576,992.9344884891623,993.1277175051999
271,none,0.19545677456477908,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,993.1277175051999,993.1277175051999
272,kelly,0.5999491144467998,0.5555555555555556,0.09988550750529943,0.00019977101501059887,0.19839813216117308,0.15871850572893842,0.015853678495217793,993.1277175051999,993.2864360109289
273,kelly,0.44195609732898067,0.425531914893617,0.028590243498595968,5.718048699719194e-05,0.05679660213881005,-0.05679660213881005,0.0021921687248059735,993.2864360109289,993.2296394087901
274,kelly,0.4615153511815341,0.4166666666666667,0.07688345916834412,0.00015376691833668825,0.15272586085254974,0.21381620519356964,0.0164389294815301,993.2296394087901,993.4434556139837
275,none,0.482741453271482,0.5454545454545454,0.0,0.0,0.0,0.0,0.0,993.4434556139837,993.4434556139837
276,none,0.50419847466888,0.5238095238095238,0.0,0.0,0.0,0.0,0.0,993.4434556139837,993.4434556139837
277,none,0.3750200550739107,0.4878048780487805,0.0,0.0,0.0,0.0,0.0,993.4434556139837,993.4434556139837
278,kelly,0.5223249457496367,0.3703703703703703,0.24133961972001133,0.0004826792394400227,0.4795145315824256,-0.4795145315824256,0.19673395299394744,993.4434556139837,992.9639410824012
279,kelly,0.6517217931227263,0.5,0.30344358624545253,0.0006068871724909051,0.6026170785889241,0.6026170785889241,0.18286028745978086,992.9639410824012,993.5665581609901
280,kelly,0.6605222105834965,0.5555555555555556,0.236174973812867,0.000472349947625734,0.4693111117100245,-0.4693111117100245,0.08867163161456201,993.5665581609901,993.0972470492801
281,none,0.4625779924456057,0.4878048780487805,0.0,0.0,0.0,0.0,0.0,993.0972470492801,993.0972470492801
282,none,0.48737718539691627,0.5454545454545454,0.0,0.0,0.0,0.0,0.0,993.0972470492801,993.0972470492801
283,kelly,0.5702928508922206,0.4761904761904761,0.1796499880669667,0.0003592999761339334,0.35681981716348127,0.3925017988798296,0.07051294348502435,993.0972470492801,993.4897488481599
284,none,0.4536730582231333,0.4545454545454545,0.0,0.0,0.0,0.0,0.0,993.4897488481599,993.4897488481599
285,kelly,0.6276341474590235,0.6078431372549019,0.05046707602050995,0.0001009341520410199,0.10027704536143485,0.06469486797511927,0.003264960820237188,993.4897488481599,993.5544437161351
286,kelly,0.8105674095559048,0.5652173913043478,0.564305041978581,0.0011286100839571621,1.1213355641384788,-1.1213355641384788,0.48675024045633863,993.5544437161351,992.4331081519966
287,kelly,0.59696090589253,0.4424778761061947,0.27708860898183957,0.0005541772179636791,0.5499838188907206,-0.5499838188907206,0.1920167566870766,992.4331081519966,991.8831243331059
288,none,0.13813110754707458,0.2941176470588235,0.0,0.0,0.0,0.0,0.0,991.8831243331059,991.8831243331059
289,none,0.3684812366545499,0.4,0.0,0.0,0.0,0.0,0.0,991.8831243331059,991.8831243331059
290,kelly,0.7875599899517389,0.6,0.46889997487934737,0.0009377999497586948,0.930187944166084,0.6201252961107228,0.2907767357683657,991.8831243331059,992.5032496292166
291,kelly,0.8056306875201203,0.6774193548387096,0.39745513131237314,0.0007949102626247463,0.7889510188186747,0.3756909613422261,0.1493203003731462,992.5032496292166,992.8789405905588
292,kelly,0.6199867468252171,0.5348837209302325,0.18297150567421697,0.00036594301134843394,0.3633371094241519,-0.3633371094241519,0.057808989546656336,992.8789405905588,992.5156034811347
293,kelly,0.5488097579635534,0.5,0.09761951592710671,0.00019523903185421343,0.19377778552385713,-0.19377778552385713,0.01891649362026565,992.5156034811347,992.3218256956109
294,kelly,0.6300861096798431,0.5454545454545454,0.18618944129565496,0.0003723788825913099,0.36951969262350015,0.3079330771862502,0.05733388759775973,992.3218256956109,992.6297587727971
295,none,0.505085498974196,0.5121951219512195,0.0,0.0,0.0,0.0,0.0,992.6297587727971,992.6297587727971
296,kelly,0.7054270541518943,0.6923076923076923,0.04263792599365662,8.527585198731325e-05,0.0846473483873115,-0.0846473483873115,0.0016040832782655313,992.6297587727971,992.5451114244098
297,kelly,0.5499774662029437,0.5,0.09995493240588749,0.00019990986481177497,0.1984195590444419,0.1984195590444419,0.0198330136122932,992.5451114244098,992.7435309834542
298,kelly,0.6417345896730088,0.3891050583657587,0.4135400608023138,0.0008270801216046276,0.8210784403280027,1.2890931513149644,0.5330916601746367,992.7435309834542,994.0326241347692
299,none,0.47046607553344844,0.4878048780487805,0.0,0.0,0.0,0.0,0.0,994.0326241347692,994.0326241347692
300,kelly,0.7313989268316019,0.5454545454545454,0.40907763902952426,0.0008181552780590485,0.8132730379987478,-0.8132730379987478,0.2772431785590803,994.0326241347692,993.2193510967704
301,none,0.2645582985965049,0.425531914893617,0.0,0.0,0.0,0.0,0.0,993.2193510967704,993.2193510967704
302,kelly,0.5446993600500427,0.4366812227074236,0.19175312753069595,0.0003835062550613919,0.3809058337936282,-0.3809058337936282,0.09422145155275422,993.2193510967704,992.8384452629768
303,kelly,0.6336286084639746,0.6153846153846154,0.047434382006333924,9.486876401266786e-05,0.0941893561663574,0.05886834760397337,0.0027923836883285286,992.8384452629768,992.8973136105808
304,kelly,0.5094181354792553,0.4651162790697674,0.08282520980904262,0.00016565041961808525,0.1644738566372623,-0.1644738566372623,0.01566596893669621,992.8973136105808,992.7328397539435
305,none,0.5880208507578424,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,992.7328397539435,992.7328397539435
306,none,0.244926807279575,0.3636363636363636,0.0,0.0,0.0,0.0,0.0,992.7328397539435,992.7328397539435
307,none,0.40792825399335164,0.5238095238095238,0.0,0.0,0.0,0.0,0.0,992.7328397539435,992.7328397539435
308,none,0.5535787206939775,0.647887323943662,0.0,0.0,0.0,0.0,0.0,992.7328397539435,992.7328397539435
309,kelly,0.5278096608806682,0.3846153846153846,0.23269069893108582,0.00046538139786217166,0.4619993966683735,-0.4619993966683735,0.172004740026406,992.7328397539435,992.2708403572751
310,none,0.3463198302842071,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,992.2708403572751,992.2708403572751
311,kelly,0.7104912921523736,0.5348837209302325,0.37755627812760334,0.0007551125562552067,0.7492761707596841,0.6515444963127689,0.24599471506237292,992.2708403572751,992.9223848535879
312,none,0.37251267460900794,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,992.9223848535879,992.9223848535879
313,none,0.5944438335641304,0.6,0.0,0.0,0.0,0.0,0.0,992.9223848535879,992.9223848535879
314,none,0.5160473003470081,0.6226415094339622,0.0,0.0,0.0,0.0,0.0,992.9223848535879,992.9223848535879
315,kelly,0.5767153441361903,0.425531914893617,0.26317115460744234,0.0005263423092148847,0.5226170609149878,0.7055330322352337,0.1856759427070363,992.9223848535879,993.6279178858232
316,kelly,0.5872095793910616,0.4444444444444444,0.25697724290391083,0.0005139544858078217,0.5106795256213047,0.6383494070266309,0.16404127062704993,993.6279178858232,994.2662672928499
317,kelly,0.5282510956878275,0.4273504273504273,0.1761996745593406,0.0003523993491186812,0.350378785444661,0.46950757249584585,0.08272708147691407,994.2662672928499,994.7357748653458
318,kelly,0.6029576363994333,0.5238095238095238,0.16621103643880997,0.0003324220728776199,0.3306721282462637,-0.3306721282462637,0.04996487014294412,994.7357748653458,994.4051027370995
319,kelly,0.6016671860573408,0.4444444444444444,0.2830009349032135,0.000566001869806427,0.5628351474942505,-0.5628351474942505,0.19910359117157622,994.4051027370995,993.8422675896052
320,kelly,0.4911709728958625,0.4545454545454545,0.06714678364241466,0.00013429356728482934,0.13346662343305202,0.16015994811966244,0.010754225384571311,993.8422675896052,994.0024275377249
321,kelly,0.5466738886457627,0.5238095238095238,0.04801516615610166,9.603033231220332e-05,0.09545438343558452,0.08677671221416773,0.0041665982554434725,994.0024275377249,994.089204249939
322,kelly,0.8197071389815438,0.7142857142857143,0.3689749864354032,0.0007379499728708065,0.7335881013074042,-0.7335881013074042,0.10827026389162903,994.089204249939,993.3556161486316
323,none,0.378341085122997,0.5918367346938775,0.0,0.0,0.0,0.0,0.0,993.3556161486316,993.3556161486316
324,none,0.4562250190486832,0.4878048780487805,0.0,0.0,0.0,0.0,0.0,993.3556161486316,993.3556161486316
325,none,0.47304895710833156,0.6575342465753424,0.0,0.0,0.0,0.0,0.0,993.3556161486316,993.3556161486316
326,none,0.4399954002010641,0.4761904761904761,0.0,0.0,0.0,0.0,0.0,993.3556161486316,993.3556161486316
327,none,0.15948535875395523,0.3703703703703703,0.0,0.0,0.0,0.0,0.0,993.3556161486316,993.3556161486316
328,kelly,0.6613993434377801,0.6363636363636364,0.0688481944538952,0.00013769638890779042,0.13678148124493975,-0.13678148124493975,0.005381233153396239,993.3556161486316,993.2188346673867
329,kelly,0.8434655043796383,0.7058823529411765,0.4677827148907701,0.0009355654297815403,0.9292212059227142,-0.9292212059227142,0.18111400768358432,993.2188346673867,992.289613461464
330,kelly,0.7255882616003065,0.5833333333333334,0.34141182784073565,0.0006828236556814713,0.677558821358511,0.48397058668465065,0.16523328262115974,992.289613461464,992.7735840481487
331,none,0.4382889897511635,0.5121951219512195,0.0,0.0,0.0,0.0,0.0,992.7735840481487,992.7735840481487
332,kelly,0.562340473152654,0.5555555555555556,0.015266064593471462,3.053212918694293e-05,0.030311491321542417,0.024249193057233928,0.0003701897475512899,992.7735840481487,992.7978332412059
333,kelly,0.5765942895939904,0.4166666666666667,0.2741616393039835,0.0005483232786079671,0.5443741629177038,-0.5443741629177038,0.20894511806035201,992.7978332412059,992.2534590782882
334,none,0.45685097074738956,0.6226415094339622,0.0,0.0,0.0,0.0,0.0,992.2534590782882,992.2534590782882
335,none,0.27425540389939745,0.3636363636363636,0.0,0.0,0.0,0.0,0.0,992.2534590782882,992.2534590782882
336,kelly,0.6439600472088174,0.5238095238095238,0.2523160991385165,0.000504632198277033,0.5007230443026666,-0.5007230443026666,0.11485498662473764,992.2534590782882,991.7527360339856
337,none,0.501168015499053,0.6363636363636364,0.0,0.0,0.0,0.0,0.0,991.7527360339856,991.7527360339856
338,kelly,0.4944285219316118,0.4651162790697674,0.05480114969823086,0.00010960229939646172,0.10869838030205696,-0.10869838030205696,0.006850315642521497,991.7527360339856,991.6440376536835
339,none,0.2838348590827778,0.4878048780487805,0.0,0.0,0.0,0.0,0.0,991.6440376536835,991.6440376536835
340,none,0.514105278393096,0.588477366255144,0.0,0.0,0.0,0.0,0.0,991.6440376536835,991.6440376536835
341,kelly,0.6636711652379647,0.6078431372549019,0.14236147135681,0.00028472294271362,0.2823438085251726,0.18215729582269202,0.025932180651696127,991.6440376536835,991.8261949495062
342,kelly,0.6471789417138786,0.6363636363636364,0.02974208971316611,5.948417942633222e-05,0.058997967340112784,0.03371312419435016,0.0010026987642994742,991.8261949495062,991.8599080737006
343,kelly,0.8167677598137987,0.6666666666666666,0.4503032794413961,0.0009006065588827922,0.8932755387040581,-0.8932755387040581,0.20112245226160855,991.8599080737006,990.9666325349965
344,none,0.44437705451385645,0.4761904761904761,0.0,0.0,0.0,0.0,0.0,990.9666325349965,990.9666325349965
345,kelly,0.7687926059020866,0.6153846153846154,0.39886077534542524,0.0007977215506908505,0.7905154387887077,0.4940721492429423,0.1970660005236206,990.9666325349965,991.4607046842394
346,kelly,0.5297417670403526,0.3703703703703703,0.2531192770640895,0.000506238554128179,0.5019156336142548,-0.5019156336142548,0.2159756879569279,991.4607046842394,990.9587890506252
347,kelly,0.743731948127369,0.5238095238095238,0.46183709106747484,0.0009236741821349497,0.9153230490057764,0.8321118627325239,0.3843001221271268,990.9587890506252,991.7909009133577
348,none,0.43144723108315525,0.574468085106383,0.0,0.0,0.0,0.0,0.0,991.7909009133577,991.7909009133577
349,kelly,0.7976302521080123,0.6666666666666666,0.39289075632403697,0.000785781512648074,0.7793309543502943,0.38966547717514716,0.1530959640407103,991.7909009133577,992.1805663905329
350,none,0.4411782104952903,0.4761904761904761,0.0,0.0,0.0,0.0,0.0,992.1805663905329,992.1805663905329
351,none,0.6126113957565607,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,992.1805663905329,992.1805663905329
352,kelly,0.45554684348432517,0.4081632653061224,0.08006190795627365,0.0001601238159125473,0.1588717383647246,-0.1588717383647246,0.018443383016024162,992.1805663905329,992.0216946521682
353,none,0.4650009075316863,0.4761904761904761,0.0,0.0,0.0,0.0,0.0,992.0216946521682,992.0216946521682
354,kelly,0.5781016921644604,0.4081632653061224,0.28713734193305385,0.0005742746838661077,0.5696929450846943,-0.5696929450846943,0.23719117105596688,992.0216946521682,991.4520017070835
355,none,0.5980730516776157,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,991.4520017070835,991.4520017070835
356,kelly,0.4814277283112573,0.4651162790697674,0.03049531814713332,6.099063629426664e-05,0.06046928843933936,0.06953968170524029,0.0021206347174516915,991.4520017070835,991.5215413887887
357,none,0.5775529611761204,0.6923076923076923,0.0,0.0,0.0,0.0,0.0,991.5215413887887,991.5215413887887
358,kelly,0.547569047864852,0.4081632653061224,0.2355477015647501,0.0004710954031295002,0.46710124025213484,-0.46710124025213484,0.15953570413218,991.5215413887887,991.0544401485365
359,none,0.38400905981815514,0.5594713656387665,0.0,0.0,0.0,0.0,0.0,991.0544401485365,991.0544401485365
360,kelly,0.6399923599039512,0.5652173913043478,0.17198242777908784,0.00034396485555817567,0.34088789735598,-0.34088789735598,0.04509748322137691,991.0544401485365,990.7135522511805
361,kelly,0.46659829004573694,0.4,0.11099715007622821,0.00022199430015245643,0.21993276168355488,0.3298991425253323,0.03661786463290333,990.7135522511805,991.0434513937058
362,none,0.5281466095936389,0.5575221238938053,0.0,0.0,0.0,0.0,0.0,991.0434513937058,991.0434513937058
363,none,0.5578574686874863,0.5708154506437768,0.0,0.0,0.0,0.0,0.0,991.0434513937058,991.0434513937058
364,none,0.24247921539041956,0.3703703703703703,0.0,0.0,0.0,0.0,0.0,991.0434513937058,991.0434513937058
365,kelly,0.688613070295512,0.6,0.22153267573878005,0.0004430653514775601,0.4390970151212865,0.29273134341419105,0.06484955777915344,991.0434513937058,991.33618273712
366,kelly,0.6466175546512176,0.4878048780487805,0.31006284479523444,0.0006201256895904688,0.6147530339358396,-0.6147530339358396,0.20014267827608018,991.33618273712,990.7214297031842
367,kelly,0.6495859656534716,0.5652173913043478,0.19404772100298476,0.0003880954420059695,0.38449447116544333,0.29576497781957184,0.05739251989838626,990.7214297031842,991.0171946810037
368,kelly,0.7046358232754026,0.5515695067264574,0.3413378859041478,0.0006826757718082957,0.6765434282541463,-0.6765434282541463,0.1877478890427763,991.0171946810037,990.3406512527496
369,kelly,0.7768501021686554,0.5454545454545454,0.5090702247710418,0.0010181404495420835,1.0083058758662742,-1.0083058758662742,0.4277487490543387,990.3406512527496,989.3323453768833
370,none,0.31198499189591167,0.4,0.0,0.0,0.0,0.0,0.0,989.3323453768833,989.3323453768833
371,none,0.53561430190922,0.6551724137931034,0.0,0.0,0.0,0.0,0.0,989.3323453768833,989.3323453768833
372,kelly,0.6441887807054111,0.4291845493562232,0.37666154815308855,0.0007533230963061771,0.7452869056951659,-0.7452869056951659,0.3733588232240969,989.3323453768833,988.5870584711881
373,none,0.5754437589037518,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,988.5870584711881,988.5870584711881
374,kelly,0.5399816590327068,0.4405286343612334,0.17776249291672797,0.00035552498583345596,0.35146739995810705,0.44636359794679614,0.07934670591830259,988.5870584711881,989.0334220691349
375,kelly,0.5079436204684495,0.4444444444444444,0.11429851684320921,0.00022859703368641843,0.22609010650173172,0.28261263312716467,0.03230220480758893,989.0334220691349,989.3160347022621
376,none,0.5912805986250024,0.6774193548387096,0.0,0.0,0.0,0.0,0.0,989.3160347022621,989.3160347022621
377,none,0.42436640238307277,0.5192307692307693,0.0,0.0,0.0,0.0,0.0,989.3160347022621,989.3160347022621
378,none,0.4528582258052344,0.6153846153846154,0.0,0.0,0.0,0.0,0.0,989.3160347022621,989.3160347022621
379,none,0.3768600966620145,0.6153846153846154,0.0,0.0,0.0,0.0,0.0,989.3160347022621,989.3160347022621
380,kelly,0.6467132695287041,0.5555555555555556,0.2051048564395842,0.00041020971287916843,0.4058270465419724,0.3246616372335778,0.06658967849623332,989.3160347022621,989.6406963394957
381,kelly,0.5318225227527937,0.4651162790697674,0.12471167297261447,0.0002494233459452289,0.24683949376456327,-0.24683949376456327,0.03540133115655571,989.6406963394957,989.3938568457311
382,kelly,0.5833222672925674,0.4878048780487805,0.18648633138072687,0.00037297266276145374,0.3690168613075769,-0.3690168613075769,0.07225743071702459,989.3938568457311,989.0248399844235
383,none,0.4643340857074702,0.4694835680751174,0.0,0.0,0.0,0.0,0.0,989.0248399844235,989.0248399844235
384,kelly,0.7130762094274432,0.390625,0.5291507026501632,0.0010583014053003263,1.0466863780324456,-1.0466863780324456,0.864013538528748,989.0248399844235,987.9781536063911
385,none,0.5527972687753296,0.6389891696750902,0.0,0.0,0.0,0.0,0.0,987.9781536063911,987.9781536063911
386,kelly,0.5773743819109121,0.4347826086956521,0.2522777526116137,0.0005045555052232275,0.49848981644238405,-0.49848981644238405,0.16348525776941872,987.9781536063911,987.4796637899486
387,kelly,0.7376084308321739,0.6226415094339622,0.3046623417052608,0.0006093246834105216,0.6016957335131388,0.3646640809170539,0.11109941282798635,987.4796637899486,987.8443278708656
388,none,0.4025392134911327,0.5348837209302325,0.0,0.0,0.0,0.0,0.0,987.8443278708656,987.8443278708656
389,kelly,0.6563447318044355,0.5833333333333334,0.1752273563306452,0.00035045471266129043,0.3461947000780698,0.24728192862719267,0.04333055862168628,987.8443278708656,988.0916097994929
390,none,0.20264590608797795,0.4878048780487805,0.0,0.0,0.0,0.0,0.0,988.0916097994929,988.0916097994929
391,kelly,0.5262918366011424,0.5,0.05258367320228485,0.0001051673464045697,0.10391497260723219,-0.10391497260723219,0.005464230960403077,988.0916097994929,987.9876948268857
392,kelly,0.6669479667896467,0.5555555555555556,0.2506329252767051,0.0005012658505534102,0.4952444921837019,0.39619559374696145,0.09929966064254198,987.9876948268857,988.3838904206326
393,kelly,0.3039230110844161,0.2941176470588235,0.013890932369589546,2.7781864739179094e-05,0.027459147554049625,-0.027459147554049625,0.0009154395878397184,988.3838904206326,988.3564312730786
394,none,0.3709942808753598,0.5121951219512195,0.0,0.0,0.0,0.0,0.0,988.3564312730786,988.3564312730786
395,none,0.5605536507697446,0.6363636363636364,0.0,0.0,0.0,0.0,0.0,988.3564312730786,988.3564312730786
396,none,0.4304909788921418,0.5918367346938775,0.0,0.0,0.0,0.0,0.0,988.3564312730786,988.3564312730786
397,kelly,0.7007562118735836,0.6197718631178707,0.21298883722752496,0.00042597767445504993,0.4210177741263984,0.2582931129609806,0.055013549793437005,988.3564312730786,988.6147243860395
398,kelly,0.8012912928623765,0.6153846153846154,0.483357361442179,0.000966714722884358,0.955708409324246,0.5973177558276538,0.2887179343994185,988.6147243860395,989.2120421418672
399,kelly,0.6250998801291681,0.5121951219512195,0.2314547542647945,0.000462909508529589,0.4579156602594428,-0.4579156602594428,0.10093976820890518,989.2120421418672,988.7541264816077
400,none,0.578883031617438,0.75,0.0,0.0,0.0,0.0,0.0,988.7541264816077,988.7541264816077
401,kelly,0.5083233578041534,0.4444444444444444,0.11498204404747614,0.0002299640880949523,0.22737794104646405,-0.22737794104646405,0.03268047554103619,988.7541264816077,988.5267485405612
402,none,0.2763395599462779,0.4201680672268907,0.0,0.0,0.0,0.0,0.0,988.5267485405612,988.5267485405612
403,none,0.360929006426132,0.4878048780487805,0.0,0.0,0.0,0.0,0.0,988.5267485405612,988.5267485405612
404,none,0.3251621546297576,0.7222222222222222,0.0,0.0,0.0,0.0,0.0,988.5267485405612,988.5267485405612
405,kelly,0.7436770343983109,0.6363636363636364,0.295111844595355,0.00059022368919071,0.5834519043873073,0.3334010882213185,0.09839061013509198,988.5267485405612,988.8601496287826
406,kelly,0.5176097722925902,0.4629629629629629,0.10175612771723701,0.00020351225543447401,0.201245159360225,-0.201245159360225,0.023754396640468314,988.8601496287826,988.6589044694223
407,kelly,0.7171473895880525,0.5348837209302325,0.3918668876143129,0.0007837337752286258,0.7748453756132175,-0.7748453756132175,0.26403151802077807,988.6589044694223,987.884059093809
408,kelly,0.5983968416025169,0.5555555555555556,0.09639289360566305,0.0001927857872113261,0.19045000600592016,-0.19045000600592016,0.014686421732901217,987.884059093809,987.6936090878031
409,none,0.38092955550023055,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,987.6936090878031,987.6936090878031
410,kelly,0.9004048023595715,0.7701149425287356,0.5667608902641363,0.0011335217805282726,1.1195722183896022,0.3342006622058516,0.1894118648386524,987.6936090878031,988.0278097500089
411,none,0.4082198476913803,0.4878048780487805,0.0,0.0,0.0,0.0,0.0,988.0278097500089,988.0278097500089
412,kelly,0.7614394191548582,0.5652173913043478,0.45131066405617404,0.0009026213281123481,0.8918149738484875,-0.8918149738484875,0.3096043138944619,988.0278097500089,987.1359947761605
413,kelly,0.8384405598502435,0.7142857142857143,0.43454195947585206,0.0008690839189517041,0.8579040188783544,0.3431616075513417,0.14911811736224334,987.1359947761605,987.4791563837118
414,none,0.5636604126202107,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,987.4791563837118,987.4791563837118
415,kelly,0.5792000204521077,0.4651162790697674,0.21328699475828844,0.0004265739895165769,0.42123292330306367,-0.42123292330306367,0.10332002995024298,987.4791563837118,987.0579234604088
416,none,0.550529207205948,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,987.0579234604088,987.0579234604088
417,kelly,0.6632305651454224,0.495049504950495,0.3330644525428956,0.0006661289050857911,0.6575078138109367,-0.6575078138109367,0.2233723296506082,987.0579234604088,986.4004156465978
418,kelly,0.591050333111061,0.5305164319248826,0.12893720952656001,0.00025787441905312,0.2543674341386225,-0.2543674341386225,0.029024271816163752,986.4004156465978,986.1460482124592
419,none,0.4450981362463423,0.5238095238095238,0.0,0.0,0.0,0.0,0.0,986.1460482124592,986.1460482124592
420,none,0.62419025013359,0.6491228070175439,0.0,0.0,0.0,0.0,0.0,986.1460482124592,986.1460482124592
421,kelly,0.7152968014253843,0.5348837209302325,0.3878881230645764,0.0007757762461291528,0.7650286794173601,-0.7650286794173601,0.25803959873893156,986.1460482124592,985.3810195330418
422,kelly,0.47886931801485905,0.4444444444444444,0.06196477242674633,0.00012392954485349264,0.12211782125800041,0.15264727657250052,0.009458753754377602,985.3810195330418,985.5336668096143
423,none,0.4346787923038028,0.5575221238938053,0.0,0.0,0.0,0.0,0.0,985.5336668096143,985.5336668096143
424,none,0.5505892217576412,0.5652173913043478,0.0,0.0,0.0,0.0,0.0,985.5336668096143,985.5336668096143
425,none,0.3087179330885866,0.3846153846153846,0.0,0.0,0.0,0.0,0.0,985.5336668096143,985.5336668096143
426,none,0.4246932634740088,0.5614035087719298,0.0,0.0,0.0,0.0,0.0,985.5336668096143,985.5336668096143
427,none,0.557657115150721,0.6153846153846154,0.0,0.0,0.0,0.0,0.0,985.5336668096143,985.5336668096143
428,kelly,0.6964892973425341,0.5833333333333334,0.2715743136220817,0.0005431486272441633,0.5352912582305486,-0.5352912582305486,0.10383668288704404,985.5336668096143,984.9983755513837
429,kelly,0.7500243881620917,0.6491228070175439,0.28756950626196137,0.0005751390125239228,0.5665109930522908,0.3062221584066437,0.0880601548994707,984.9983755513837,985.3045977097903
430,none,0.5133447762898427,0.6078431372549019,0.0,0.0,0.0,0.0,0.0,985.3045977097903,985.3045977097903
431,none,0.6046019696798106,0.6226415094339622,0.0,0.0,0.0,0.0,0.0,985.3045977097903,985.3045977097903
432,kelly,0.5651889704204097,0.5121951219512195,0.1086373893618399,0.00021727477872367983,0.21408183844281906,-0.21408183844281906,0.022149801941153388,985.3045977097903,985.0905158713475
433,none,0.5885732481963131,0.75,0.0,0.0,0.0,0.0,0.0,985.0905158713475,985.0905158713475
434,none,0.6032952540893637,0.6153846153846154,0.0,0.0,0.0,0.0,0.0,985.0905158713475,985.0905158713475
435,kelly,0.7499668550110399,0.5652173913043478,0.42492376652539177,0.0008498475330507836,0.8371767447449885,-0.8371767447449885,0.27364330432654393,985.0905158713475,984.2533391266026
436,none,0.42766135084768797,0.5238095238095238,0.0,0.0,0.0,0.0,0.0,984.2533391266026,984.2533391266026
437,none,0.4278271028953864,0.6153846153846154,0.0,0.0,0.0,0.0,0.0,984.2533391266026,984.2533391266026
